,Bao,Chokdee`,DDDD,JJ,Ja,Kuga,Kurosagi Ichigo,M,Mick,Micky,Naenon,Offroad,Plub,Shimmy,Tack,Tw,champion,gobgab,march,name,sine,superidol,ก้องฟ้า,น้ำ,เจ,เทพซ่า676767677
Naenon,1.5863133595036927,1.4181935812790274,1.5374653161430112,1.61226358530761,1.7113816697641324,1.3756583612522513,1.189217265117262,1.8634912921565454,1.3100082952103136,1.4454268818714056,0.0,1.6836897828116504,1.552744691056121,1.231624284048632,1.3633661105987749,1.3105139499064182,1.1323536357734707,1.4485504158531648,1.3870715040751356,1.1073566924294993,1.2816588721016384,1.3522105407486718,1.4363655289787085,1.6090944686961088,1.2813403339586567,1.370142588090565
Offroad,1.2675604681579966,1.1958021133518364,1.7624415499274944,0.6234959591429772,0.6395754395061679,1.0857999765587776,1.1558318467498656,1.7880418952585426,1.0472991375602143,1.331690235861612,1.6836897828116504,0.0,1.2534464648057952,1.1781042744745367,1.510529559749451,0.9631319477933608,1.1731718599224343,1.1587644087387035,1.8525363737792868,1.4598693278862873,1.2470690843332535,1.2363765738220853,1.5431667899351913,1.3575198230059797,1.8830963422614502,1.0628243936754032
Plub,0.9784049898824082,1.112124079644072,1.7385226550082145,1.2576268696191284,1.3422898109390324,0.6455738890416908,1.2788553215288028,1.289593122554701,1.0619222436660956,1.4996495001287613,1.552744691056121,1.2534464648057952,0.0,1.6740748962887302,1.2591400983705248,1.6129608420106667,1.39672125151434,1.0494225290883803,1.2804560651930301,1.9236501356057842,1.1085964433425048,1.5508519633382065,1.5689984000947415,0.9530856074563956,1.4735653047663133,1.160461094844461
Shimmy,1.3144731658816258,0.9749164849129323,1.6281411345840642,1.109660620944477,1.1503535734718646,0.9963371209901787,0.8873459956876871,1.6736893788457696,0.8664018974460839,1.0807458038903066,1.231624284048632,1.1781042744745367,1.6740748962887302,0.0,1.0667050701217882,1.2007372526116875,0.8259462180681542,1.0561940698778645,1.4852280316412174,1.1809615967721538,1.4452756525286128,1.305828191728711,1.202224035346272,1.6374622828493233,1.3915930949797009,0.9482940171013924
Tack,0.983517722100153,0.5016492701841784,2.0594326638311777,1.3753647218727714,1.5401564239849086,0.8012202177126178,0.6322085667904633,1.5141337684021894,0.648241593016464,0.9136037141424983,1.3633661105987749,1.510529559749451,1.2591400983705248,1.0667050701217882,0.0,1.2669521804854127,1.0084784153660857,0.8037194350191096,1.0213664944527931,1.399734343559272,1.298321314699774,1.5839617009384321,0.42950805082807225,1.4523128194296486,1.321827071677521,0.8185139424330142
Tw,1.1611289034851675,0.9920030800635581,1.4189843649005494,1.0067942914535672,1.0514567088886677,1.0674166899371536,0.970055339717861,1.7121375363112739,0.9461246273634392,0.844031136143681,1.3105139499064182,0.9631319477933608,1.6129608420106667,1.2007372526116875,1.2669521804854127,0.0,1.0902747571359181,1.1533880645595485,1.3585486695028766,1.1107952662668117,1.1371177850392042,1.2341585901308423,1.05250112828834,1.6422890727925918,1.4348887371047814,0.8532044260703643
champion,1.15132840163741,0.9017781368900889,1.7607158168997878,1.0887425161172466,1.219412171787314,0.8335035983517378,0.8229108066923434,1.4151866264582817,0.7711340305346276,0.9087474153033075,1.1323536357734707,1.1731718599224343,1.39672125151434,0.8259462180681542,1.0084784153660857,1.0902747571359181,0.0,0.9716591724861301,1.5475161793513144,1.0644771025160877,1.3180647086664536,1.2219153465781978,1.1889567169915927,1.58724382096961,1.2453148876362043,0.9427759311891142
gobgab,1.1054800396114728,0.6896359910332736,1.6383725902082589,0.9985956339784786,1.206378174395823,0.6842686034378199,0.7377942137441559,1.3646144911077984,0.6757082205464483,1.0251521688261256,1.4485504158531648,1.1587644087387035,1.0494225290883803,1.0561940698778645,0.8037194350191096,1.1533880645595485,0.9716591724861301,0.0,1.1920224303366884,1.367457359871073,1.1168255805386376,1.299161329396305,0.9655313043144189,1.2526243411006304,1.4894102009200978,0.725704586846131
march,1.3699427637848791,1.1698640663005486,1.7870808611266242,1.7630678766259462,1.92811261511073,1.166862795406831,0.9758340305801061,1.3648142641717227,1.2358764279352559,1.3796644901383213,1.3870715040751356,1.8525363737792868,1.2804560651930301,1.4852280316412174,1.0213664944527931,1.3585486695028766,1.5475161793513144,1.1920224303366884,0.0,1.7114011266358293,1.4994728347862116,1.8504213049377087,1.3176404883420718,1.4115352659475202,1.6552518231780307,1.3990591802922192
name,1.5772909523791703,1.2456162658441712,1.4830292999127708,1.402584571004516,1.483777236086665,1.2664121728185471,1.2121187865572933,1.864333875709033,1.2004232046266514,1.193376971335483,1.1073566924294993,1.4598693278862873,1.9236501356057842,1.1809615967721538,1.399734343559272,1.1107952662668117,1.0644771025160877,1.367457359871073,1.7114011266358293,0.0,1.2471226931049506,1.308316242127148,1.3357193168492238,1.9055711222809084,1.2027633021223503,1.1984157624933969
sine,1.4052150284924951,1.0581775275711958,1.565245551541184,1.0672926674467755,1.2684249253518705,0.9978144147542113,0.9973426648523763,1.3690650330209873,0.9799511298955377,1.1325735638207306,1.2816588721016384,1.2470690843332535,1.1085964433425048,1.4452756525286128,1.298321314699774,1.1371177850392042,1.3180647086664536,1.1168255805386376,1.4994728347862116,1.2471226931049506,0.0,1.3103455715526247,1.2789578622904412,1.1524431153955554,1.2861918875799256,0.913343163074585
superidol,1.4667471051386944,1.3906206094155185,1.3152253489802173,1.3088658224274345,1.217112243726321,1.234008802551786,1.2995798545001955,1.5255584483765134,1.2287851388969664,1.3078506818408042,1.3522105407486718,1.2363765738220853,1.5508519633382065,1.305828191728711,1.5839617009384321,1.2341585901308423,1.2219153465781978,1.299161329396305,1.8504213049377087,1.308316242127148,1.3103455715526247,0.0,1.5213361855852687,1.7771781985185107,1.5848094573247749,1.2009422614332068
ก้องฟ้า,1.1027992075940232,0.6645674106074988,1.741403607402551,1.4019270557136174,1.5974577345522691,0.9463783445343332,0.8466850673136189,1.5405340469893587,0.8164361454333711,0.8218403045298034,1.4363655289787085,1.5431667899351913,1.5689984000947415,1.202224035346272,0.42950805082807225,1.05250112828834,1.1889567169915927,0.9655313043144189,1.3176404883420718,1.3357193168492238,1.2789578622904412,1.5213361855852687,0.0,1.697804258281527,1.223588754181585,0.8932804834194036
น้ำ,1.0772292807228685,1.3734044044947602,1.5889505052141648,1.3539379683257575,1.5113113439902912,0.9313316840222189,1.4132876484906358,1.2913248077463146,1.264636991491566,1.6342831202388153,1.6090944686961088,1.3575198230059797,0.9530856074563956,1.6374622828493233,1.4523128194296486,1.6422890727925918,1.58724382096961,1.2526243411006304,1.4115352659475202,1.9055711222809084,1.1524431153955554,1.7771781985185107,1.697804258281527,0.0,1.8356793045227713,1.311724760313549
เจ,1.5899963233507066,1.426701991277804,1.503896044230708,1.8304760391538974,1.8599615689065871,1.459755085879016,1.3193365263263575,1.6980179150585892,1.427980978736675,1.3524230035353104,1.2813403339586567,1.8830963422614502,1.4735653047663133,1.3915930949797009,1.321827071677521,1.4348887371047814,1.2453148876362043,1.4894102009200978,1.6552518231780307,1.2027633021223503,1.2861918875799256,1.5848094573247749,1.223588754181585,1.8356793045227713,0.0,1.4860524365275058
เทพซ่า676767677,0.9594470015622412,0.6535098887120252,1.8562497919213639,0.7631629733656717,0.913049684100031,0.6113496055105159,0.5618427743877739,1.5582336419749645,0.5173826393324895,0.913690904866176,1.370142588090565,1.0628243936754032,1.160461094844461,0.9482940171013924,0.8185139424330142,0.8532044260703643,0.9427759311891142,0.725704586846131,1.3990591802922192,1.1984157624933969,0.913343163074585,1.2009422614332068,0.8932804834194036,1.311724760313549,1.4860524365275058,0.0
