,Bao,Chokdee`,DDDD,JJ,Ja,Kuga,Kurosagi Ichigo,M,Mick,Micky,Naenon,Offroad,Plub,Shimmy,Tack,Tw,champion,gobgab,march,name,sine,superidol,ก้องฟ้า,น้ำ,เจ,เทพซ่า676767677
Naenon,1.2805148605684238,1.3871701989131124,1.4401696781689306,1.5045453226747412,1.4550687760267997,1.2486654705718279,1.3065609794559467,1.364906165307163,1.6826364702027898,1.4011822776286293,0.0,1.6456459810949324,4.28534432332761,1.505600787285057,1.365882275191864,1.1472264749835375,1.3470826145260721,1.4162942679342894,1.7346265290000011,1.4720276772949124,1.4788667998109908,1.0895780713596763,1.3207989333065406,1.4965380865469384,1.4976449314190352,1.2771454680371093
Offroad,1.8079696430845438,1.5593356439041333,1.8180330419851618,1.329940098709357,0.929980248299057,1.0226396794058057,1.2356521990572986,1.3202606602598979,2.0599703694249967,1.299417774694243,1.6456459810949324,0.0,4.288835767540377,2.151203761332904,1.264171143361415,1.2877171290836167,1.859695237807722,1.0305214120050772,1.6488146272073865,1.3637716297896738,0.953749720483576,1.4640182902293928,1.5698693961611814,1.0933626603537119,1.2084009760122043,0.9251932079658539
Plub,3.9431076261892306,4.511432058856308,4.135270487215899,4.169275556549523,4.342307956695145,5.077735372941577,4.547601863780586,4.452871462117414,3.011313356830158,4.819561211916154,4.28534432332761,4.288835767540377,0.0,4.25462807232876,5.104758018992816,4.2311398053615115,4.361819041295024,5.0924669025990585,4.262951478522648,4.415060449898283,5.066943536339259,4.126006527268216,4.709483766272319,4.162977268733414,4.122549587801095,4.555259656474194
Shimmy,1.4859373078845344,1.5989720524116173,1.6686301115699886,1.767108750150139,1.9459426497728836,1.9525033206076832,1.809890374783264,1.8382355728028525,1.694111491506918,1.9500367103546243,1.505600787285057,2.151203761332904,4.25462807232876,0.0,2.0123124324233155,1.6261706961635845,1.7218106543608347,1.975986429799446,1.9885392302385443,1.619441094936352,2.0420665593839353,1.4836363569540314,1.7540433804927773,2.115107587273006,2.047895843756263,1.6948965143157133
Tack,1.3138979052652893,0.9721421867878534,2.0341063559836643,1.5017586994022711,1.3058466651389762,0.6213053302040158,0.6731626513523078,0.9004740000478635,1.8573676568734736,0.8419876966287235,1.365882275191864,1.264171143361415,5.104758018992816,2.0123124324233155,0.0,1.2451240228180471,1.3521592831099518,0.8039960757325908,0.9025283508882022,1.1341416635432424,1.0167079296018247,1.5767535756675948,0.5987312778344528,0.9413697504574512,0.6899034025800983,0.8509787576272615
Tw,1.2059359421093756,1.2856738654098947,1.2252944293329708,1.1995825406608236,1.0796811256567755,0.9565593470559788,1.1166559023026439,1.2586660111949126,1.2649827787420367,1.3388174421102985,1.1472264749835375,1.2877171290836167,4.2311398053615115,1.6261706961635845,1.2451240228180471,0.0,1.3316041512280345,1.0946979418686207,1.5042176346716754,1.1083601081104424,1.2184263841884075,0.9721542779725659,1.1461895983118848,1.2989884082757095,1.542601124266858,0.9871505468502021
champion,1.2763601753369171,1.3579265002607792,1.5473229850476005,1.8622893869153512,1.5721287367049852,1.1820304273900821,1.3602201600453072,1.5238141024665308,2.0221241166698554,1.5933743210588867,1.3470826145260721,1.859695237807722,4.361819041295024,1.7218106543608347,1.3521592831099518,1.3316041512280345,0.0,1.3946073255625357,1.8199169080328674,1.6898544730317109,1.5653971341956892,1.4892751833445874,1.2698293308342197,1.7517263314879503,1.7285646457697934,1.2545701115617298
gobgab,1.479398117985427,1.089060948679897,1.7993525198031515,1.25287793151833,1.009058810955555,0.669830538177989,0.6357751189795787,0.9455091261116239,1.7373887484631525,0.906604109221646,1.4162942679342894,1.0305214120050772,5.0924669025990585,1.975986429799446,0.8039960757325908,1.0946979418686207,1.3946073255625357,0.0,1.235501438905059,1.1088686458002275,0.9138100057013747,1.321258190963715,0.9180427977962012,0.990858600966423,0.9065610949948437,0.7546469040845931
march,1.260088924962996,1.3409124697263861,2.419256961954667,1.9165604149353719,1.8184049573142433,1.1194571610605117,1.1387358811402446,1.5489323331587017,1.8894948784340142,1.1787040763889691,1.7346265290000011,1.6488146272073865,4.262951478522648,1.9885392302385443,0.9025283508882022,1.5042176346716754,1.8199169080328674,1.235501438905059,0.0,1.601603930553689,1.468582666063875,1.9287303611346462,0.8927523449309728,1.5511305866234948,1.0574615354132035,1.303268819709769
name,1.4502479738835976,1.5040029738178058,1.3804973463284533,1.314261144051627,1.3411534736149306,1.0787773525455198,1.1169341846269019,1.2094025632707008,1.7024894458101434,1.187924418450973,1.4720276772949124,1.3637716297896738,4.415060449898283,1.619441094936352,1.1341416635432424,1.1083601081104424,1.6898544730317109,1.1088686458002275,1.601603930553689,0.0,1.255159715375331,1.3865646627514807,1.278045198522555,1.2919242766911883,1.5192866350859922,1.0946324660379334
sine,1.647599166692493,1.479064284788477,1.9076359705674253,1.2034542789258862,0.9841443282962845,0.7529831721364327,0.8804137259122735,0.9991786227460414,1.9324937698960138,0.963438970936835,1.4788667998109908,0.953749720483576,5.066943536339259,2.0420665593839353,1.0167079296018247,1.2184263841884075,1.5653971341956892,0.9138100057013747,1.468582666063875,1.255159715375331,0.0,1.4727983102427011,1.0815885090352462,0.8355979210595412,1.1399790308896383,0.7815335139456784
superidol,1.2710666474126895,1.4663568741137607,1.2505363067449176,1.3559806012674875,1.4000842483810159,1.3580578595295474,1.3712908860085462,1.5860284175921517,1.6271590926480377,1.5586623899283456,1.0895780713596763,1.4640182902293928,4.126006527268216,1.4836363569540314,1.5767535756675948,0.9721542779725659,1.4892751833445874,1.321258190963715,1.9287303611346462,1.3865646627514807,1.4727983102427011,0.0,1.5116633477561316,1.5597178952982578,1.7652691149685076,1.1837083581075538
ก้องฟ้า,0.941304014770214,0.881125875008126,1.6870173030307167,1.6035082256730493,1.3514755484740353,0.7574292718745935,0.7966576452345169,1.0915229250688712,1.7968266635054198,0.9035756097018425,1.3207989333065406,1.5698693961611814,4.709483766272319,1.7540433804927773,0.5987312778344528,1.1461895983118848,1.2698293308342197,0.9180427977962012,0.8927523449309728,1.278045198522555,1.0815885090352462,1.5116633477561316,0.0,1.1518799780219626,0.8120584563753729,0.8560737918756676
น้ำ,1.6378582952066258,1.431900776161924,1.7584142732451582,1.0785421058896945,0.9663134709106365,0.8093651922009385,0.9006358569078846,1.1230172540651406,1.5164222310410893,0.7829985829108821,1.4965380865469384,1.0933626603537119,4.162977268733414,2.115107587273006,0.9413697504574512,1.2989884082757095,1.7517263314879503,0.990858600966423,1.5511305866234948,1.2919242766911883,0.8355979210595412,1.5597178952982578,1.1518799780219626,0.0,0.9575483583463557,0.9496744361638184
เจ,1.7395754724070052,1.3552724383946613,1.424614594038739,1.496019136927096,1.4526398106550478,0.6825623507787393,0.7824311258123973,1.016923902109008,1.5194145639009586,0.9198253065776261,1.4976449314190352,1.2084009760122043,4.122549587801095,2.047895843756263,0.6899034025800983,1.542601124266858,1.7285646457697934,0.9065610949948437,1.0574615354132035,1.5192866350859922,1.1399790308896383,1.7652691149685076,0.8120584563753729,0.9575483583463557,0.0,0.9099555399126621
เทพซ่า676767677,1.032629867827796,1.0368437769076628,1.3662223817426502,1.2654179984505514,0.965447137423307,0.6168173323891167,0.7999635262638509,0.9425986142904048,1.59045193664399,0.9173925745593574,1.2771454680371093,0.9251932079658539,4.555259656474194,1.6948965143157133,0.8509787576272615,0.9871505468502021,1.2545701115617298,0.7546469040845931,1.303268819709769,1.0946324660379334,0.7815335139456784,1.1837083581075538,0.8560737918756676,0.9496744361638184,0.9099555399126621,0.0
