participant_code,Bao,Chokdee`,DDDD,JJ,Ja,Kuga,Kurosagi Ichigo,M,Mick,Micky,Naenon,Offroad,Plub,Shimmy,Tack,Tw,champion,gobgab,march,name,sine,superidol,ก้องฟ้า,น้ำ,เจ,เทพซ่า676767677
Plub,1.370285497957432,2.517015786572645,5.6620063838183174,12.921257281733313,4.487199820243671,0.6050087707983299,1.4560775845309015,0.7021759241677372,4.8212400926584476,7.334278607263121,1.676729892759155,3.2109351463809768,0.0,0.4922394658482456,4.2122877235002,1.7739703326108132,1.2690417886308005,1.8845237832227102,5.42394275363524,7.990216525258424,9.471030563621653,4.6944044232346736,3.0781485477274764,1.721745094568887,2.9492486347052225,5.998403157817769
Shimmy,1.6377767731333848,2.211616628166392,5.963984482216967,13.23518860528541,4.8253494301919435,0.5989600556034526,1.3638202424542065,0.5349424020407534,5.170866879712843,7.619239290287138,2.066920368665685,3.536207247914047,0.4922394658482456,0.0,3.892297402912531,2.048379301808087,1.0243380980120433,2.104094956720745,5.1122062490860145,8.295888969396755,9.75972306873996,5.021008402201634,2.764479842227091,2.0445285782591904,2.6654783561371267,6.288618497117091
Tack,5.231835176585397,1.8011598997721214,9.81709235313737,16.9941522171425,8.66137478445205,4.089600032638637,3.790852495694157,3.7523295533452963,8.928237571221631,11.186983892323891,5.752305513024804,7.342352845259867,4.2122877235002,3.892297402912531,0.0,5.828597248692468,3.145515275113905,5.5558533233173515,1.3019935147691153,12.002141093809108,13.451451715312642,8.817281343387414,1.3142524014695312,5.8046039861843655,1.5797105147601789,9.895979648129636
Tw,1.3415943847568261,4.0941165675821845,4.235832831991401,11.65786027462176,3.0480034127198685,1.7679909377311516,2.3264084307540798,2.2363457025752993,3.6811980267372855,6.4510221971833985,1.3742378171422582,1.644811725289244,1.7739703326108132,2.048379301808087,5.828597248692468,0.0,2.7213517700428445,1.1345659271040451,6.993670595294676,6.8903887901500305,8.357235245204365,3.362017147211995,4.687715046586421,1.4262332080893263,4.663739443046213,5.1189279523555555
champion,2.325796653305461,1.438601670682638,6.81347388355631,14.150095019393827,5.6185973003440495,0.9974349638477377,0.9692325435755484,0.9861813224120026,6.041817771219424,8.580841612581082,2.8745898407299157,4.243217469376282,1.2690417886308005,1.0243380980120433,3.145515275113905,2.7213517700428445,0.0,2.5240346662756012,4.296922705720154,9.236358506664939,10.710897055660315,5.8414234104328955,2.067562563107977,2.9561190582269106,2.179089749771094,7.240404996015637
gobgab,1.9783650796170884,3.7913914846885146,4.859427948998712,12.271981408320261,3.771690373575787,1.6898680869519893,2.046946068177747,2.064252566043045,4.419484071480712,7.112833173536259,1.9617969732446598,2.3492798951303238,1.8845237832227102,2.104094956720745,5.5558533233173515,1.1345659271040451,2.5240346662756012,0.0,6.664852935337058,7.51910735626979,8.992213711688638,4.146190337419156,4.37020449600229,2.0185810599310585,4.466213572135854,5.8210970948588825
march,6.406344208365746,2.965636682977899,11.028810890359827,18.240925352886038,9.850928755340602,5.256204829974859,4.858416307594184,4.967674480636551,10.15153843378361,12.444879310218084,6.956790562893128,8.501772697978824,5.42394275363524,5.1122062490860145,1.3019935147691153,6.993670595294676,4.296922705720154,6.664852935337058,0.0,13.2569320993403,14.71055139459736,10.008299174913642,2.500348313923023,7.043138017197464,2.8195248153973766,11.153404129399657
name,7.215198236853286,10.413266470356133,3.231785207804466,5.048363567973133,4.2738382872189735,8.321345278126396,9.071064592505365,8.435552159450342,3.4997245810640396,1.2770316540455113,6.530329986623562,5.660629772726031,7.990216525258424,8.295888969396755,12.002141093809108,6.8903887901500305,9.236358506664939,7.51910735626979,13.2569320993403,0.0,1.601467008523311,4.008516996288113,10.870244642236525,6.310459556824007,10.522903609381228,2.2297716143318915
sine,8.687227385136824,11.88135674794505,4.5361240972106485,3.7595493766108805,5.709037890780044,9.795049536088214,10.559891784472049,9.912139385587222,5.007892298864661,2.4666365935791044,8.04269464883633,7.116831167272498,9.471030563621653,9.75972306873996,13.451451715312642,8.357235245204365,10.710897055660315,8.992213711688638,14.71055139459736,1.601467008523311,0.0,5.438370455322398,12.32223298553848,7.796705213017998,11.9727608419498,3.6542478686479987
superidol,3.6775951163838916,7.161436096062484,1.65920371805845,8.503957086168088,0.7077307506737465,4.918041472017707,5.528819790940331,5.224506216367608,1.1049219989882084,3.841996467851959,3.271976747486668,1.9349732233067276,4.6944044232346736,5.021008402201634,8.817281343387414,3.362017147211995,5.8414234104328955,4.146190337419156,10.008299174913642,4.008516996288113,5.438370455322398,0.0,7.732165853849103,3.230615191766641,7.512243021616226,2.6537935940992594
ก้องฟ้า,4.200433915472636,0.7362680315404326,8.661482748363952,15.870805038322052,7.549074061216405,2.9495475836620795,2.7921129901622908,2.5722978796020683,7.8257924286223775,10.09365876427909,4.623388308004321,6.229482553068846,3.0781485477274764,2.764479842227091,1.3142524014695312,4.687715046586421,2.067562563107977,4.37020449600229,2.500348313923023,10.870244642236525,12.32223298553848,7.732165853849103,0.0,4.661941103289649,0.815236320265051,8.812321909221971
น้ำ,1.3951402443983405,4.152798754033893,4.1292893567973525,11.257423096374737,3.0708193199936265,2.10093425882141,2.902520426110609,2.177612131540416,3.243250477861801,5.671854159047693,0.8581928112136944,2.114053433758232,1.721745094568887,2.0445285782591904,5.8046039861843655,1.4262332080893263,2.9561190582269106,2.0185810599310585,7.043138017197464,6.310459556824007,7.796705213017998,3.230615191766641,4.661941103289649,0.0,4.421493271492837,4.339740459804424
เจ,4.054190235796475,1.0928166923161045,8.480191092991285,15.538819845382438,7.373420105660181,2.970254325186527,2.973613874456837,2.49433807671284,7.5364466881555625,9.686305880923527,4.400724208369099,6.140909077687367,2.9492486347052225,2.6654783561371267,1.5797105147601789,4.663739443046213,2.179089749771094,4.466213572135854,2.8195248153973766,10.522903609381228,11.9727608419498,7.512243021616226,0.815236320265051,4.421493271492837,0.0,8.425494579085804
เทพซ่า676767677,5.253913129911552,8.369995209323514,2.5865375594365867,7.1716216300393025,2.991544081054566,6.374758914711308,7.165442481560751,6.433518617161845,2.034896701114329,1.4330848476292508,4.629138652852779,4.1253389363466075,5.998403157817769,6.288618497117091,9.895979648129636,5.1189279523555555,7.240404996015637,5.8210970948588825,11.153404129399657,2.2297716143318915,3.6542478686479987,2.6537935940992594,8.812321909221971,4.339740459804424,8.425494579085804,0.0
